,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.357948362827301,0.5664407014846802,-0.8035067319869995,0.9999381303787231,0.39037781953811646,0.5032368898391724,-0.7500289678573608,0.9998704195022583,0.4090493321418762,0.5054851770401001,-0.7500767707824707,0.9998670816421509,0.4270710349082947,0.5074723958969116,-0.7500649094581604,0.9998420476913452,0.3340049088001251,0.4983963966369629,-0.7616046667098999,0.9999021291732788,0.3079058527946472,0.4968684911727905,-0.7609930038452148,0.999904990196228,0.2856653928756714,0.4958479702472687,-0.7612754106521606,0.9998989105224609,0.44912004470825195,0.5374706983566284,-0.42747005820274353,0.9997885823249817,0.2526927888393402,0.5219472646713257,-0.45779910683631897,0.9999415874481201,0.3822035491466522,0.633122444152832,-0.6839674711227417,0.9999067783355713,0.3167710602283478,0.6285768151283264,-0.6930567622184753,0.9999556541442871,0.5454641580581665,0.8545544147491455,-0.233200341463089,0.9973376393318176,0.13191889226436615,0.8607189059257507,-0.35188889503479004,0.9991267323493958,0.6103001832962036,1.263317346572876,-0.16944223642349243,0.030888620764017105,-0.002477586269378662,1.2702151536941528,-0.3704685866832733,0.27449455857276917,0.6589856147766113,1.5103200674057007,-0.4099939465522766,0.024235818535089493,0.043388932943344116,1.5755447149276733,-0.7423874139785767,0.04503694921731949,0.702628493309021,1.5924736261367798,-0.4901370108127594,0.040512703359127045,0.03087201714515686,1.6833592653274536,-0.8331352472305298,0.04939010739326477,0.6729435920715332,1.5910488367080688,-0.5405482649803162,0.06596828252077103,0.07736033201217651,1.6721068620681763,-0.9032337069511414,0.07824758440256119,0.6452637910842896,1.5612205266952515,-0.4498741030693054,0.07148783653974533,0.08940285444259644,1.6317112445831299,-0.7839297652244568,0.08718034625053406,0.47956332564353943,1.5900834798812866,-0.036405548453330994,0.0009645104291848838,0.2012619525194168,1.6131449937820435,0.04123542085289955,0.0010817419970408082,0.5137512683868408,2.168919563293457,-0.04853304475545883,0.0004254566738381982,0.26572102308273315,2.202808380126953,0.30873844027519226,0.00013392693654168397,0.5476352572441101,2.694758415222168,0.4911896586418152,8.353578596143052e-05,0.3083171248435974,2.699765205383301,0.915199875831604,6.187392955325777e-06,0.5563743114471436,2.780897617340088,0.5116367936134338,6.452313391491771e-05,0.30320578813552856,2.783937692642212,0.9647699594497681,2.4965207558125257e-05,0.5176203846931458,2.8679652214050293,-0.009680765680968761,5.493728895089589e-05,0.35957372188568115,2.8603219985961914,0.4234313368797302,3.752141128643416e-05
1,0.3578646779060364,0.5663090944290161,-0.7812976837158203,0.9999310970306396,0.3902716338634491,0.5033357739448547,-0.7320979833602905,0.9998567700386047,0.4089152216911316,0.5055989027023315,-0.7319316864013672,0.9998576641082764,0.4270099699497223,0.5076485276222229,-0.7319191098213196,0.99982750415802,0.3345300555229187,0.498451292514801,-0.7422953844070435,0.9998894333839417,0.3097737431526184,0.4969269633293152,-0.741655707359314,0.9998964667320251,0.2881240248680115,0.4958806037902832,-0.7418990731239319,0.9998877048492432,0.4492071568965912,0.5383182168006897,-0.41235947608947754,0.999774158000946,0.2548309564590454,0.521965503692627,-0.4442771077156067,0.9999349117279053,0.38213273882865906,0.6329513192176819,-0.6617856025695801,0.9998979568481445,0.31712403893470764,0.6282511949539185,-0.6709070205688477,0.9999505281448364,0.5442370176315308,0.8516738414764404,-0.22730211913585663,0.9974090456962585,0.13376063108444214,0.8569181561470032,-0.3247373700141907,0.9991533160209656,0.6067531704902649,1.2509765625,-0.23060408234596252,0.033906638622283936,0.013882790692150593,1.2484556436538696,-0.38270631432533264,0.27272647619247437,0.6305773258209229,1.4918198585510254,-0.5566955804824829,0.025055259466171265,0.05501612275838852,1.5251803398132324,-0.8404139280319214,0.04686380922794342,0.6662561893463135,1.5752198696136475,-0.6532531976699829,0.042157478630542755,0.03892519325017929,1.6254706382751465,-0.9481990933418274,0.053198911249637604,0.6329528093338013,1.5703449249267578,-0.6994019746780396,0.06812083721160889,0.08551846444606781,1.611212968826294,-1.010469675064087,0.08371308445930481,0.6095117330551147,1.5390183925628662,-0.5964751839637756,0.07349376380443573,0.09900747984647751,1.5725111961364746,-0.881790816783905,0.09238992631435394,0.4791337847709656,1.5764389038085938,-0.028260355815291405,0.001067387405782938,0.20140087604522705,1.591584324836731,0.03297654166817665,0.0011894154595211148,0.5049120187759399,2.1573898792266846,-0.03713313490152359,0.00045324687380343676,0.25762510299682617,2.1802268028259277,0.09560485184192657,0.00014551951608154923,0.526341438293457,2.6902196407318115,0.4804524779319763,8.856998465489596e-05,0.2840372622013092,2.691347599029541,0.47496891021728516,6.397816378012067e-06,0.5341933369636536,2.7764554023742676,0.4988406300544739,6.925396883161739e-05,0.2778989374637604,2.775834083557129,0.49703437089920044,2.5344717869302258e-05,0.49195441603660583,2.859273672103882,-0.016774766147136688,5.84674344281666e-05,0.328646719455719,2.849858522415161,-0.06564313918352127,3.7507943488890305e-05
2,0.3574656844139099,0.5663318037986755,-0.7750058770179749,0.9999254941940308,0.3899763226509094,0.5037318468093872,-0.7274314761161804,0.999845027923584,0.4085594117641449,0.5060285925865173,-0.7272303104400635,0.9998494982719421,0.42678481340408325,0.5082253217697144,-0.727226197719574,0.9998148083686829,0.3346526026725769,0.49853724241256714,-0.7369004487991333,0.9998787641525269,0.3106191158294678,0.4969508945941925,-0.7362412214279175,0.9998893141746521,0.2894243001937866,0.4958736002445221,-0.7364751100540161,0.9998785853385925,0.4492007791996002,0.5394147634506226,-0.4089037775993347,0.9997615814208984,0.25625115633010864,0.521937370300293,-0.4385027289390564,0.9999294281005859,0.381803959608078,0.6329517364501953,-0.6551184058189392,0.9998906850814819,0.3171256482601166,0.6281851530075073,-0.6634122133255005,0.9999464750289917,0.543318510055542,0.8490206599235535,-0.22500713169574738,0.9974857568740845,0.134211003780365,0.8556392192840576,-0.3107999861240387,0.9991843700408936,0.6058554649353027,1.244895339012146,-0.23780648410320282,0.0363255999982357,0.02309993840754032,1.2460886240005493,-0.36859068274497986,0.2719678580760956,0.6241520643234253,1.4807440042495728,-0.5674439072608948,0.025893060490489006,0.0677158534526825,1.5251731872558594,-0.8131861686706543,0.04858146235346794,0.6594510674476624,1.5635360479354858,-0.6668786406517029,0.043783754110336304,0.05144209787249565,1.6268596649169922,-0.9150718450546265,0.05663076415657997,0.6251288056373596,1.5568073987960815,-0.7136541604995728,0.07039384543895721,0.09836797416210175,1.6122289896011353,-0.9804618954658508,0.08885307610034943,0.6019988059997559,1.5252851247787476,-0.6077931523323059,0.07568792998790741,0.11224011331796646,1.5725618600845337,-0.8546674847602844,0.09724418073892593,0.4792139530181885,1.571460247039795,-0.026539072394371033,0.0011306543601676822,0.20218679308891296,1.5854010581970215,0.0312834307551384,0.001258436474017799,0.5036004781723022,2.1532788276672363,-0.03784164786338806,0.00046861989540047944,0.2555893659591675,2.1748111248016357,0.08063654601573944,0.00015246900147758424,0.522783637046814,2.6886379718780518,0.45915699005126953,9.10446688067168e-05,0.27994614839553833,2.68937349319458,0.45153188705444336,6.4484847825951874e-06,0.5308733582496643,2.7750320434570312,0.4767814576625824,7.212868513306603e-05,0.27404236793518066,2.7741479873657227,0.4729064404964447,2.5364492103108205e-05,0.48674678802490234,2.856325387954712,-0.03788478299975395,6.0635236877715215e-05,0.3234415650367737,2.8474221229553223,-0.08803050220012665,3.716804349096492e-05
3,0.35701578855514526,0.5663366913795471,-0.7951487302780151,0.9999218583106995,0.3896736800670624,0.5039854049682617,-0.7453893423080444,0.9998408555984497,0.4081748425960541,0.5063363313674927,-0.7451808452606201,0.9998463988304138,0.4264973998069763,0.508672297000885,-0.7451978921890259,0.9998108744621277,0.33472052216529846,0.4985418915748596,-0.7536150217056274,0.9998738765716553,0.31121739745140076,0.4969254732131958,-0.7529177069664001,0.9998853802680969,0.2903750538825989,0.49573391675949097,-0.7531427145004272,0.999873697757721,0.4490128457546234,0.5402869582176208,-0.4095381200313568,0.9997596144676208,0.2577446699142456,0.5218579769134521,-0.43940240144729614,0.9999253153800964,0.38142794370651245,0.6328890919685364,-0.6679064035415649,0.9998889565467834,0.3171226382255554,0.6279288530349731,-0.6755408048629761,0.999944269657135,0.5429301261901855,0.8477300405502319,-0.2335992306470871,0.9975467324256897,0.1369081437587738,0.8555942177772522,-0.3071509003639221,0.9991909861564636,0.6041064262390137,1.2419532537460327,-0.2920178771018982,0.039526715874671936,0.021736828610301018,1.2361717224121094,-0.45435747504234314,0.2750433385372162,0.6237443685531616,1.477614164352417,-0.6350818276405334,0.02780379354953766,0.06551389396190643,1.4918469190597534,-1.0489263534545898,0.051313742995262146,0.6600222587585449,1.561885952949524,-0.73598313331604,0.04644469544291496,0.04561438411474228,1.589048981666565,-1.1739107370376587,0.060644641518592834,0.6262750625610352,1.5559566020965576,-0.7807390689849854,0.07398669421672821,0.0933188870549202,1.5700533390045166,-1.2344415187835693,0.09464915096759796,0.6026372313499451,1.524645209312439,-0.674086332321167,0.0793214663863182,0.10792682319879532,1.533903956413269,-1.093254804611206,0.10318019241094589,0.4818105101585388,1.5701558589935303,-0.02676655910909176,0.0013214374193921685,0.20553216338157654,1.5847281217575073,0.031486112624406815,0.0014430806040763855,0.5046273469924927,2.152149200439453,-0.031344059854745865,0.0005023082485422492,0.2557746469974518,2.1744868755340576,0.15041525661945343,0.0001609765167813748,0.5245880484580994,2.687124013900757,0.4597695469856262,9.737822983879596e-05,0.2818092703819275,2.6879258155822754,0.6033924221992493,6.680768365185941e-06,0.532551646232605,2.7731869220733643,0.4791870713233948,7.751944212941453e-05,0.27615830302238464,2.771916151046753,0.6337980031967163,2.670374306035228e-05,0.48873648047447205,2.8549866676330566,-0.042563192546367645,6.252011371543631e-05,0.32631629705429077,2.8471181392669678,0.06378266960382462,3.793114228756167e-05
4,0.35652661323547363,0.5660756230354309,-0.7977649569511414,0.9999185800552368,0.3893921673297882,0.5039887428283691,-0.7469172477722168,0.9998387098312378,0.4078376293182373,0.5063427090644836,-0.7467365264892578,0.9998445510864258,0.4262482225894928,0.5086861848831177,-0.7467876672744751,0.999809980392456,0.33474868535995483,0.498379647731781,-0.754646897315979,0.9998700022697449,0.31160685420036316,0.4966423809528351,-0.7539397478103638,0.9998814463615417,0.29103726148605347,0.4952757954597473,-0.754165530204773,0.9998690485954285,0.4485986828804016,0.5403834581375122,-0.40663355588912964,0.999761164188385,0.2589457333087921,0.5216844081878662,-0.4338766932487488,0.9999207258224487,0.3810552954673767,0.6322504281997681,-0.6680495142936707,0.99988853931427,0.3171001076698303,0.6269221901893616,-0.675881028175354,0.9999418258666992,0.5425041317939758,0.84661465883255,-0.2355899065732956,0.9976145029067993,0.13917677104473114,0.8553637862205505,-0.2926636338233948,0.9991795420646667,0.6025782227516174,1.2404450178146362,-0.2953237295150757,0.044504716992378235,0.018186131492257118,1.2106399536132812,-0.5105117559432983,0.2811943590641022,0.6254231929779053,1.4783992767333984,-0.6130163669586182,0.030617618933320045,0.03459104150533676,1.425298810005188,-1.1819988489151,0.05563255399465561,0.6624712944030762,1.5634342432022095,-0.7067378163337708,0.04981773719191551,0.008910119533538818,1.5110312700271606,-1.312058687210083,0.0658954307436943,0.6293495893478394,1.5579756498336792,-0.7513047456741333,0.07857456803321838,0.05487760156393051,1.489344835281372,-1.369586706161499,0.10195490717887878,0.605301022529602,1.5267704725265503,-0.6504199504852295,0.08412444591522217,0.07047399133443832,1.4602209329605103,-1.2277077436447144,0.11119711399078369,0.48407334089279175,1.5693098306655884,-0.027684863656759262,0.0015961667522788048,0.20802447199821472,1.5840060710906982,0.032326530665159225,0.0016967338742688298,0.5059472322463989,2.1520986557006836,-0.03206018730998039,0.0005579420831054449,0.2559663951396942,2.1744160652160645,0.17608311772346497,0.00017590117931831628,0.5255004167556763,2.686598777770996,0.45468419790267944,0.00010799410665640607,0.28295961022377014,2.6873719692230225,0.631691038608551,7.244325843203114e-06,0.5328872799873352,2.772272825241089,0.47113236784935,8.603879541624337e-05,0.2772529423236847,2.770535469055176,0.6621395349502563,2.9370390620897524e-05,0.49024930596351624,2.8546407222747803,-0.06781287491321564,6.44428437226452e-05,0.3280906081199646,2.847343683242798,0.0919843316078186,3.9571004890603945e-05
5,0.3557796776294708,0.5661453008651733,-0.790365993976593,0.9999061822891235,0.388935387134552,0.5040481090545654,-0.7415025234222412,0.9998129606246948,0.4070003032684326,0.5064244270324707,-0.741350531578064,0.9998247623443604,0.4252130091190338,0.5088441371917725,-0.7414060235023499,0.9997790455818176,0.33465710282325745,0.4983796179294586,-0.7502721548080444,0.9998483061790466,0.3115833103656769,0.49664053320884705,-0.7496950626373291,0.9998670220375061,0.29100245237350464,0.49527138471603394,-0.7499484419822693,0.999850332736969,0.44748252630233765,0.5406033396720886,-0.40691304206848145,0.9997292757034302,0.2587805688381195,0.5216977596282959,-0.4366711974143982,0.9999105334281921,0.38023969531059265,0.6322401165962219,-0.6654866933822632,0.9998733997344971,0.31629565358161926,0.6269364953041077,-0.6741341352462769,0.9999350905418396,0.5412440896034241,0.8467258214950562,-0.23475810885429382,0.9976304769515991,0.13912056386470795,0.8553562164306641,-0.2985083758831024,0.9991856813430786,0.6090232729911804,1.23590886592865,-0.2793247103691101,0.0470217689871788,0.020741382613778114,1.2286107540130615,-0.4717830717563629,0.2846580445766449,0.6354067921638489,1.4795538187026978,-0.6159071922302246,0.03139482066035271,0.0531647726893425,1.4321882724761963,-1.0092369318008423,0.05744007229804993,0.6743829250335693,1.5644503831863403,-0.7145732641220093,0.05094403028488159,0.03535085171461105,1.5140923261642456,-1.1210534572601318,0.06822031736373901,0.6374463438987732,1.5583423376083374,-0.7611640691757202,0.08003418147563934,0.0809064507484436,1.4964320659637451,-1.1844048500061035,0.10537796467542648,0.6124331951141357,1.527971863746643,-0.6551523208618164,0.08518167585134506,0.09460831433534622,1.4710999727249146,-1.0529786348342896,0.11388161033391953,0.4852735102176666,1.5704425573349,-0.026017937809228897,0.0017276911530643702,0.21127724647521973,1.5885307788848877,0.030437473207712173,0.0018391780322417617,0.511531412601471,2.1527342796325684,-0.0293804369866848,0.0006954118725843728,0.2653878629207611,2.178096055984497,0.10765218734741211,0.0002232350525446236,0.5380859971046448,2.690627336502075,0.46176084876060486,0.00013358706200961024,0.2977675199508667,2.695148229598999,0.5011488199234009,9.28191002458334e-06,0.546290934085846,2.778062582015991,0.4798920750617981,0.00010204780119238421,0.29278749227523804,2.7800636291503906,0.5257471799850464,3.535398354870267e-05,0.5090625882148743,2.8578574657440186,-0.029935497790575027,8.050306496443227e-05,0.34627988934516907,2.8535797595977783,-0.023823868483304977,4.5775774196954444e-05
6,0.3557388186454773,0.5660982131958008,-0.8893650770187378,0.9998838305473328,0.38890397548675537,0.5040175914764404,-0.8332212567329407,0.9997729063034058,0.40692687034606934,0.5064006447792053,-0.8332743644714355,0.9997933506965637,0.42512089014053345,0.5088451504707336,-0.8334363698959351,0.9997319579124451,0.33455488085746765,0.4982850253582001,-0.8461363911628723,0.999812126159668,0.3112395703792572,0.49655792117118835,-0.8455937504768372,0.9998401999473572,0.29017579555511475,0.4952103793621063,-0.8458722829818726,0.9998148083686829,0.44744977355003357,0.5406089425086975,-0.4541761875152588,0.9996858835220337,0.257656991481781,0.5216233730316162,-0.4973291754722595,0.9998872876167297,0.3801116347312927,0.6322133541107178,-0.7449091076850891,0.9998495578765869,0.3160226047039032,0.6269752979278564,-0.7579880952835083,0.999920129776001,0.5407590866088867,0.8467501401901245,-0.2440120428800583,0.9974769353866577,0.1360549032688141,0.8528316617012024,-0.3019258379936218,0.9990805983543396,0.6121956706047058,1.2260295152664185,-0.27149391174316406,0.04776249825954437,0.020568031817674637,1.2306263446807861,-0.417915403842926,0.2807990610599518,0.6294676065444946,1.4714239835739136,-0.6291200518608093,0.030645813792943954,0.061485886573791504,1.4555402994155884,-0.9681026339530945,0.05521790310740471,0.6625063419342041,1.5616110563278198,-0.7325888276100159,0.04930988699197769,0.05311525613069534,1.5470839738845825,-1.0692760944366455,0.06558526307344437,0.6233624815940857,1.5558215379714966,-0.7822712063789368,0.07753123342990875,0.09562008827924728,1.5292222499847412,-1.134167194366455,0.10167538374662399,0.6023131608963013,1.5207041501998901,-0.6692727208137512,0.08221106231212616,0.10381202399730682,1.4948779344558716,-1.012049913406372,0.1092602089047432,0.48277392983436584,1.5706875324249268,-0.03350362181663513,0.0017331417184323072,0.20982368290424347,1.5887130498886108,0.03790133073925972,0.001818205346353352,0.5105558633804321,2.1523497104644775,-0.055384766310453415,0.0007671425701119006,0.2618759572505951,2.178316354751587,0.13017037510871887,0.00024145247880369425,0.5352292060852051,2.6900570392608643,0.4551500678062439,0.00015102502948138863,0.2933211028575897,2.695225954055786,0.5168828964233398,1.0646922419255134e-05,0.5439525842666626,2.7777554988861084,0.4741823673248291,0.00011511438788147643,0.2885040044784546,2.7808034420013428,0.5408196449279785,4.282315421733074e-05,0.4998715817928314,2.8579249382019043,-0.08123612403869629,9.021641017170623e-05,0.34001344442367554,2.853774070739746,0.0700024887919426,5.242945553618483e-05
7,0.355753630399704,0.5660989284515381,-0.893754780292511,0.9998645782470703,0.3888985514640808,0.5040212273597717,-0.8381984829902649,0.9997366070747375,0.4069191515445709,0.5064055919647217,-0.8382530212402344,0.9997639656066895,0.4251113831996918,0.508861243724823,-0.8384075164794922,0.9996881484985352,0.3345520794391632,0.49827060103416443,-0.8522292375564575,0.9997812509536743,0.31114357709884644,0.4965471625328064,-0.8517088890075684,0.9998175501823425,0.28979215025901794,0.4952023923397064,-0.8519996404647827,0.9997859597206116,0.4474157392978668,0.5406282544136047,-0.4610380530357361,0.9996445775032043,0.2568362057209015,0.5215815901756287,-0.5086261630058289,0.9998688101768494,0.38008570671081543,0.6322116255760193,-0.7499185800552368,0.9998283386230469,0.31596964597702026,0.6271013617515564,-0.7641182541847229,0.9999079704284668,0.540258526802063,0.8467310070991516,-0.24444985389709473,0.9973551630973816,0.13447344303131104,0.8510705828666687,-0.30563417077064514,0.9990162253379822,0.6137107014656067,1.2214467525482178,-0.2647651135921478,0.04844289273023605,0.02046327292919159,1.2315571308135986,-0.4121816158294678,0.27798357605934143,0.6253618597984314,1.4703799486160278,-0.6156559586524963,0.02977009303867817,0.07498639076948166,1.4694619178771973,-0.9432631731033325,0.05342308431863785,0.6560574769973755,1.562155842781067,-0.7187084555625916,0.047636792063713074,0.07103468477725983,1.564552664756775,-1.052991271018982,0.0634886771440506,0.6165367364883423,1.5567612648010254,-0.768345832824707,0.07497329264879227,0.11297746747732162,1.5470528602600098,-1.117448091506958,0.09874550253152847,0.5966624021530151,1.5206586122512817,-0.6557349562644958,0.07929052412509918,0.1190231442451477,1.5101299285888672,-0.9861924052238464,0.10553605854511261,0.4813997149467468,1.5709420442581177,-0.036592014133930206,0.0017399999778717756,0.20926740765571594,1.5891156196594238,0.040977805852890015,0.001811028691008687,0.5101051926612854,2.152235269546509,-0.056993477046489716,0.0008347266120836139,0.25980377197265625,2.1786341667175293,0.13839493691921234,0.00025868637021631,0.5338385701179504,2.6897289752960205,0.4574257731437683,0.00016663092537783086,0.29127442836761475,2.6953632831573486,0.548932671546936,1.2007320947304834e-05,0.5427062511444092,2.777480125427246,0.47621554136276245,0.00012659872299991548,0.28673774003982544,2.7814362049102783,0.5853400826454163,4.973240356775932e-05,0.4964650273323059,2.858057737350464,-0.07528547942638397,9.929254156304523e-05,0.3369477391242981,2.8540167808532715,0.10141565650701523,5.830224108649418e-05
8,0.35581180453300476,0.566170334815979,-0.8807848691940308,0.9998456835746765,0.3889062702655792,0.5040532350540161,-0.8270198106765747,0.9996982216835022,0.4069152772426605,0.5064422488212585,-0.8270584344863892,0.999732494354248,0.42510443925857544,0.5089438557624817,-0.8271979093551636,0.9996408224105835,0.33455365896224976,0.49827268719673157,-0.8411284685134888,0.9997515082359314,0.3110583424568176,0.4965464174747467,-0.8406208157539368,0.9997961521148682,0.28942710161209106,0.4951978623867035,-0.8409143686294556,0.9997595548629761,0.4473249316215515,0.5406675934791565,-0.459538996219635,0.9995987415313721,0.25594937801361084,0.5215314030647278,-0.5074678659439087,0.9998526573181152,0.3800661265850067,0.6322903037071228,-0.7405844330787659,0.9998055696487427,0.3159245550632477,0.6273397207260132,-0.7545664310455322,0.9998965263366699,0.539646327495575,0.8464073538780212,-0.2442024052143097,0.9972130656242371,0.13309474289417267,0.8501330018043518,-0.30833232402801514,0.9989765286445618,0.6147510409355164,1.2173254489898682,-0.2540861666202545,0.04823068529367447,0.021751726046204567,1.2360061407089233,-0.3916694223880768,0.27498114109039307,0.6226328611373901,1.4695053100585938,-0.6035061478614807,0.028756000101566315,0.08680332452058792,1.4736459255218506,-0.8845817446708679,0.052030034363269806,0.6522856950759888,1.5622867345809937,-0.7009626626968384,0.045909084379673004,0.08462764322757721,1.5694549083709717,-0.9965413808822632,0.061820149421691895,0.6132747530937195,1.5572134256362915,-0.7497889995574951,0.07231558114290237,0.12615050375461578,1.5537954568862915,-1.0608608722686768,0.09643372893333435,0.5936473608016968,1.5203728675842285,-0.6437027454376221,0.07634413242340088,0.13186465203762054,1.5179394483566284,-0.9250891804695129,0.10247467458248138,0.4805165231227875,1.5711596012115479,-0.03781216964125633,0.0017411329317837954,0.2091052234172821,1.589231014251709,0.04217416048049927,0.0018070446094498038,0.5099382996559143,2.1520843505859375,-0.07040809094905853,0.0008969908813014627,0.2591455280780792,2.178900718688965,0.1565718799829483,0.00027449100161902606,0.5335332155227661,2.689568281173706,0.4401872754096985,0.0001821252517402172,0.291151762008667,2.696207284927368,0.6082254648208618,1.3300837053975556e-05,0.5424413681030273,2.777358055114746,0.45959043502807617,0.00013929506530985236,0.28670570254325867,2.783287525177002,0.6427680850028992,5.594833419308998e-05,0.49598732590675354,2.858262062072754,-0.09047751128673553,0.00010934814054053277,0.3363904356956482,2.854602813720703,0.09923674166202545,6.395276432158425e-05
9,0.35588139295578003,0.5663264989852905,-0.8753857612609863,0.9998265504837036,0.38890576362609863,0.5041526556015015,-0.8223770260810852,0.999658465385437,0.4069097936153412,0.5065599083900452,-0.8224136233329773,0.9996989965438843,0.4250853955745697,0.5091507434844971,-0.8225452303886414,0.9995911121368408,0.33456194400787354,0.4983001947402954,-0.836879551410675,0.999721348285675,0.3110128343105316,0.4965648651123047,-0.8363879919052124,0.9997742772102356,0.28918278217315674,0.49520301818847656,-0.8366867899894714,0.9997330904006958,0.44719356298446655,0.540767252445221,-0.4585728049278259,0.999548614025116,0.25530654191970825,0.5215041637420654,-0.5080065727233887,0.9998363852500916,0.38004806637763977,0.6324460506439209,-0.7361176609992981,0.9997811913490295,0.3159124255180359,0.6276305913925171,-0.750489354133606,0.9998847246170044,0.5391640067100525,0.8459301590919495,-0.2436554878950119,0.9970503449440002,0.13230837881565094,0.8495939373970032,-0.3119117319583893,0.9989364147186279,0.615195095539093,1.2136508226394653,-0.24037006497383118,0.04782850667834282,0.023738522082567215,1.2399935722351074,-0.3810628354549408,0.27195629477500916,0.6212984323501587,1.4680325984954834,-0.5881057977676392,0.027792062610387802,0.09506548941135406,1.4754256010055542,-0.8509364128112793,0.050777893513441086,0.6507757902145386,1.5616024732589722,-0.6873759627342224,0.044309504330158234,0.09375248849391937,1.5721312761306763,-0.9615185856819153,0.06033605337142944,0.6125789880752563,1.5569623708724976,-0.7373012900352478,0.06983096897602081,0.13508780300617218,1.5542534589767456,-1.0259764194488525,0.0943622812628746,0.5927863121032715,1.5195239782333374,-0.6278241872787476,0.07361441105604172,0.1407521814107895,1.5205767154693604,-0.8908109664916992,0.09972750395536423,0.48020586371421814,1.5713244676589966,-0.038476526737213135,0.0017364186933264136,0.20902720093727112,1.5893536806106567,0.042821742594242096,0.0017987755127251148,0.5099382996559143,2.1517956256866455,-0.07800251245498657,0.0009500663145445287,0.2590668797492981,2.1791281700134277,0.16462567448616028,0.0002883902343455702,0.5335765480995178,2.6893153190612793,0.4305938184261322,0.00019413376867305487,0.29119133949279785,2.6967098712921143,0.6218306422233582,1.442020948161371e-05,0.5424951910972595,2.7771263122558594,0.4501741826534271,0.00014928226300980896,0.28686028718948364,2.7843503952026367,0.6533299684524536,6.116728764027357e-05,0.496147483587265,2.858293294906616,-0.09665299206972122,0.00011793947487603873,0.3365241289138794,2.85483717918396,0.08823716640472412,6.88608706695959e-05
